unique_product_id,product_id,brand,product_line,product_class,product_size,model
P00051222010,0,Giant Bicycles,Standard,medium,medium,2010
P07851232016,78,Giant Bicycles,Standard,medium,large,2016
P03251221999,32,Giant Bicycles,Standard,medium,medium,1999
P07941222005,79,Norco Bicycles,Standard,medium,medium,2005
P00631322011,6,OHM Cycles,Standard,high,medium,2011
P02412232012,24,Solex,Road,medium,large,2012
P04031322007,40,OHM Cycles,Standard,high,medium,2007
P09264231994,92,WeareA2B,Touring,medium,large,1994
P09261211994,92,WeareA2B,Standard,medium,small,1994
P07231221998,72,OHM Cycles,Standard,medium,medium,1998
P01011222003,10,Solex,Standard,medium,medium,2003
P00042222006,0,Norco Bicycles,Road,medium,medium,2006
P09711231994,97,Solex,Standard,medium,large,1994
P04861222003,48,WeareA2B,Standard,medium,medium,2003
P09011122010,90,Solex,Standard,low,medium,2010
P01421212009,14,Trek Bicycles,Standard,medium,small,2009
P04461222008,44,WeareA2B,Standard,medium,medium,2008
P09534122005,95,OHM Cycles,Touring,low,medium,2005
P04112222012,41,Solex,Road,medium,medium,2012
P01923121993,19,Trek Bicycles,Mountain,low,medium,1993
P00252112015,2,Giant Bicycles,Road,low,small,2015
P05051222011,50,Giant Bicycles,Standard,medium,medium,2011
P04461221999,44,WeareA2B,Standard,medium,medium,1999
P05351321994,53,Giant Bicycles,Standard,high,medium,1994
P05051222010,50,Giant Bicycles,Standard,medium,medium,2010
P08631221993,86,OHM Cycles,Standard,medium,medium,1993
P07111332014,71,Solex,Standard,high,large,2014
P00021221991,0,Trek Bicycles,Standard,medium,medium,1991
P07231222010,72,OHM Cycles,Standard,medium,medium,2010
P06652112002,66,Giant Bicycles,Road,low,small,2002
P00812212004,8,Solex,Road,medium,small,2004
P03251321999,32,Giant Bicycles,Standard,high,medium,1999
P08964231999,89,WeareA2B,Touring,medium,large,1999
P00932222005,9,OHM Cycles,Road,medium,medium,2005
P05831221993,58,OHM Cycles,Standard,medium,medium,1993
P02412231999,24,Solex,Road,medium,large,1999
P07761222006,77,WeareA2B,Standard,medium,medium,2006
P05461221993,54,WeareA2B,Standard,medium,medium,1993
P02341222002,23,Norco Bicycles,Standard,medium,medium,2002
P03251321993,32,Giant Bicycles,Standard,high,medium,1993
P01923121997,19,Trek Bicycles,Mountain,low,medium,1997
P07311221997,73,Solex,Standard,medium,medium,1997
P04722112012,47,Trek Bicycles,Road,low,small,2012
P02164222016,21,WeareA2B,Touring,medium,medium,2016
P08951232008,89,Giant Bicycles,Standard,medium,large,2008
P07461221999,74,WeareA2B,Standard,medium,medium,1999
P08561222011,85,WeareA2B,Standard,medium,medium,2011
P02942221995,29,Norco Bicycles,Road,medium,medium,1995
P01764232016,17,WeareA2B,Touring,medium,large,2016
P02211222016,22,Solex,Standard,medium,medium,2016
P07042222011,70,Norco Bicycles,Road,medium,medium,2011
P00061221993,0,WeareA2B,Standard,medium,medium,1993
P08252222006,82,Giant Bicycles,Road,medium,medium,2006
P00061222011,0,WeareA2B,Standard,medium,medium,2011
P08314232010,83,Solex,Touring,medium,large,2010
P03461222003,34,WeareA2B,Standard,medium,medium,2003
P04611122009,46,Solex,Standard,low,medium,2009
P07761221993,77,WeareA2B,Standard,medium,medium,1993
P07662112016,76,WeareA2B,Road,low,small,2016
P08141212015,81,Norco Bicycles,Standard,medium,small,2015
P07914232004,79,Solex,Touring,medium,large,2004
P07661122011,76,WeareA2B,Standard,low,medium,2011
P03351212006,33,Giant Bicycles,Standard,medium,small,2006
P06952222011,69,Giant Bicycles,Road,medium,medium,2011
P04112222014,41,Solex,Road,medium,medium,2014
P00321232000,3,Trek Bicycles,Standard,medium,large,2000
P03151222010,31,Giant Bicycles,Standard,medium,medium,2010
P00011222006,0,Solex,Standard,medium,medium,2006
P04311222007,43,Solex,Standard,medium,medium,2007
P06361221999,63,WeareA2B,Standard,medium,medium,1999
P02531322009,25,OHM Cycles,Standard,high,medium,2009
P09331322007,93,OHM Cycles,Standard,high,medium,2007
P01064222003,10,WeareA2B,Touring,medium,medium,2003
P03821232016,38,Trek Bicycles,Standard,medium,large,2016
P04722112009,47,Trek Bicycles,Road,low,small,2009
P01064222016,10,WeareA2B,Touring,medium,medium,2016
P02552221993,25,Giant Bicycles,Road,medium,medium,1993
P03251222011,32,Giant Bicycles,Standard,medium,medium,2011
P00611321999,6,Solex,Standard,high,medium,1999
P02211222009,22,Solex,Standard,medium,medium,2009
P06561221995,65,WeareA2B,Standard,medium,medium,1995
P01711322005,17,Solex,Standard,high,medium,2005
P00042222002,0,Norco Bicycles,Road,medium,medium,2002
P00722122016,7,Trek Bicycles,Road,low,medium,2016
P02942222002,29,Norco Bicycles,Road,medium,medium,2002
P04611121997,46,Solex,Standard,low,medium,1997
P06051312015,60,Giant Bicycles,Standard,high,small,2015
P04232212006,42,OHM Cycles,Road,medium,small,2006
P08751322003,87,Giant Bicycles,Standard,high,medium,2003
P01764232005,17,WeareA2B,Touring,medium,large,2005
P01764232013,17,WeareA2B,Touring,medium,large,2013
P02841212003,28,Norco Bicycles,Standard,medium,small,2003
P02552221991,25,Giant Bicycles,Road,medium,medium,1991
P06952221999,69,Giant Bicycles,Road,medium,medium,1999
P06051312010,60,Giant Bicycles,Standard,high,small,2010
P09651231994,96,Giant Bicycles,Standard,medium,large,1994
P09041122009,90,Norco Bicycles,Standard,low,medium,2009
P07241222002,72,Norco Bicycles,Standard,medium,medium,2002
P05212232012,52,Solex,Road,medium,large,2012
P07941221991,79,Norco Bicycles,Standard,medium,medium,1991
P08241322005,82,Norco Bicycles,Standard,high,medium,2005
P01411332011,14,Solex,Standard,high,large,2011
P02211221993,22,Solex,Standard,medium,medium,1993
P00061221999,0,WeareA2B,Standard,medium,medium,1999
P02021212014,20,Trek Bicycles,Standard,medium,small,2014
P04461222007,44,WeareA2B,Standard,medium,medium,2007
P00021322011,0,Trek Bicycles,Standard,high,medium,2011
P05051221992,50,Giant Bicycles,Standard,medium,medium,1992
P04631122010,46,OHM Cycles,Standard,low,medium,2010
P08841222013,88,Norco Bicycles,Standard,medium,medium,2013
P04911232010,49,Solex,Standard,medium,large,2010
P08751322013,87,Giant Bicycles,Standard,high,medium,2013
P00941212006,9,Norco Bicycles,Standard,medium,small,2006
P03011322006,30,Solex,Standard,high,medium,2006
P01711321995,17,Solex,Standard,high,medium,1995
P00751211997,7,Giant Bicycles,Standard,medium,small,1997
P05461222006,54,WeareA2B,Standard,medium,medium,2006
P00551322004,5,Giant Bicycles,Standard,high,medium,2004
P01932332010,19,OHM Cycles,Road,high,large,2010
P07461221995,74,WeareA2B,Standard,medium,medium,1995
P03461222013,34,WeareA2B,Standard,medium,medium,2013
P09451231991,94,Giant Bicycles,Standard,medium,large,1991
P00051221999,0,Giant Bicycles,Standard,medium,medium,1999
P03332212011,33,OHM Cycles,Road,medium,small,2011
P05522231997,55,Trek Bicycles,Road,medium,large,1997
P05232222003,52,OHM Cycles,Road,medium,medium,2003
P09451231997,94,Giant Bicycles,Standard,medium,large,1997
P02164221996,21,WeareA2B,Touring,medium,medium,1996
P06742222003,67,Norco Bicycles,Road,medium,medium,2003
P00041222014,0,Norco Bicycles,Standard,medium,medium,2014
P00321232013,3,Trek Bicycles,Standard,medium,large,2013
P08422221999,84,Trek Bicycles,Road,medium,medium,1999
P05832222003,58,OHM Cycles,Road,medium,medium,2003
P01541122010,15,Norco Bicycles,Standard,low,medium,2010
P00032331996,0,OHM Cycles,Road,high,large,1996
P09451232007,94,Giant Bicycles,Standard,medium,large,2007
P08561221998,85,WeareA2B,Standard,medium,medium,1998
P00031222011,0,OHM Cycles,Standard,medium,medium,2011
P05831222011,58,OHM Cycles,Standard,medium,medium,2011
P07461222009,74,WeareA2B,Standard,medium,medium,2009
P07742232016,77,Norco Bicycles,Road,medium,large,2016
P03611122010,36,Solex,Standard,low,medium,2010
P01764232000,17,WeareA2B,Touring,medium,large,2000
P06652112005,66,Giant Bicycles,Road,low,small,2005
P05832221993,58,OHM Cycles,Road,medium,medium,1993
P00321232016,3,Trek Bicycles,Standard,medium,large,2016
P03332212012,33,OHM Cycles,Road,medium,small,2012
P02961221991,29,WeareA2B,Standard,medium,medium,1991
P03731122006,37,OHM Cycles,Standard,low,medium,2006
P09264231993,92,WeareA2B,Touring,medium,large,1993
P00031222012,0,OHM Cycles,Standard,medium,medium,2012
P06131122005,61,OHM Cycles,Standard,low,medium,2005
P00321232002,3,Trek Bicycles,Standard,medium,large,2002
P02412232006,24,Solex,Road,medium,large,2006
P09831221993,98,OHM Cycles,Standard,medium,medium,1993
P06952222016,69,Giant Bicycles,Road,medium,medium,2016
P04631121998,46,OHM Cycles,Standard,low,medium,1998
P03011322002,30,Solex,Standard,high,medium,2002
P00022222009,0,Trek Bicycles,Road,medium,medium,2009
P04522122016,45,Trek Bicycles,Road,low,medium,2016
P04861222004,48,WeareA2B,Standard,medium,medium,2004
P00011222002,0,Solex,Standard,medium,medium,2002
P06742222000,67,Norco Bicycles,Road,medium,medium,2000
P08642331994,86,Norco Bicycles,Road,high,large,1994
P01151322003,11,Giant Bicycles,Standard,high,medium,2003
P00042222000,0,Norco Bicycles,Road,medium,medium,2000
P09011121999,90,Solex,Standard,low,medium,1999
P06831222015,68,OHM Cycles,Standard,medium,medium,2015
P03442332006,34,Norco Bicycles,Road,high,large,2006
P06211322013,62,Solex,Standard,high,medium,2013
P04522122005,45,Trek Bicycles,Road,low,medium,2005
P05832222011,58,OHM Cycles,Road,medium,medium,2011
P02164221994,21,WeareA2B,Touring,medium,medium,1994
P09161122016,91,WeareA2B,Standard,low,medium,2016
P02661222006,26,WeareA2B,Standard,medium,medium,2006
P00151221998,1,Giant Bicycles,Standard,medium,medium,1998
P09331322014,93,OHM Cycles,Standard,high,medium,2014
P08731222014,87,OHM Cycles,Standard,medium,medium,2014
P00211222014,2,Solex,Standard,medium,medium,2014
P06141212015,61,Norco Bicycles,Standard,medium,small,2015
P05051222006,50,Giant Bicycles,Standard,medium,medium,2006
P07231222011,72,OHM Cycles,Standard,medium,medium,2011
P06361222006,63,WeareA2B,Standard,medium,medium,2006
P01121212016,11,Trek Bicycles,Standard,medium,small,2016
P08751321999,87,Giant Bicycles,Standard,high,medium,1999
P04022231997,40,Trek Bicycles,Road,medium,large,1997
P02961222004,29,WeareA2B,Standard,medium,medium,2004
P00042221995,0,Norco Bicycles,Road,medium,medium,1995
P01151322009,11,Giant Bicycles,Standard,high,medium,2009
P04232212004,42,OHM Cycles,Road,medium,small,2004
P04511222007,45,Solex,Standard,medium,medium,2007
P04911232015,49,Solex,Standard,medium,large,2015
P07554232015,75,Giant Bicycles,Touring,medium,large,2015
P08561221991,85,WeareA2B,Standard,medium,medium,1991
P04311221997,43,Solex,Standard,medium,medium,1997
P08422221997,84,Trek Bicycles,Road,medium,medium,1997
P04031321995,40,OHM Cycles,Standard,high,medium,1995
P00041121999,0,Norco Bicycles,Standard,low,medium,1999
P03521122006,35,Trek Bicycles,Standard,low,medium,2006
P02841211993,28,Norco Bicycles,Standard,medium,small,1993
P05461221997,54,WeareA2B,Standard,medium,medium,1997
P05832222009,58,OHM Cycles,Road,medium,medium,2009
P00022221991,0,Trek Bicycles,Road,medium,medium,1991
P01411332016,14,Solex,Standard,high,large,2016
P00451322014,4,Giant Bicycles,Standard,high,medium,2014
P04341222015,43,Norco Bicycles,Standard,medium,medium,2015
P04922221998,49,Trek Bicycles,Road,medium,medium,1998
P01641312009,16,Norco Bicycles,Standard,high,small,2009
P01641311997,16,Norco Bicycles,Standard,high,small,1997
P03251222007,32,Giant Bicycles,Standard,medium,medium,2007
P02211222004,22,Solex,Standard,medium,medium,2004
P01121211999,11,Trek Bicycles,Standard,medium,small,1999
P07461221991,74,WeareA2B,Standard,medium,medium,1991
P07461222011,74,WeareA2B,Standard,medium,medium,2011
P02841211994,28,Norco Bicycles,Standard,medium,small,1994
P08111222007,81,Solex,Standard,medium,medium,2007
P09111222016,91,Solex,Standard,medium,medium,2016
P03551221998,35,Giant Bicycles,Standard,medium,medium,1998
P08241321993,82,Norco Bicycles,Standard,high,medium,1993
P00051221994,0,Giant Bicycles,Standard,medium,medium,1994
P00061211991,0,WeareA2B,Standard,medium,small,1991
P00031221998,0,OHM Cycles,Standard,medium,medium,1998
P05461221998,54,WeareA2B,Standard,medium,medium,1998
P03551222004,35,Giant Bicycles,Standard,medium,medium,2004
P00523121999,5,Trek Bicycles,Mountain,low,medium,1999
P03351212014,33,Giant Bicycles,Standard,medium,small,2014
P07111332002,71,Solex,Standard,high,large,2002
P00011222015,0,Solex,Standard,medium,medium,2015
P07661121997,76,WeareA2B,Standard,low,medium,1997
P07311222003,73,Solex,Standard,medium,medium,2003
P02841212006,28,Norco Bicycles,Standard,medium,small,2006
P07241221997,72,Norco Bicycles,Standard,medium,medium,1997
P01841322004,18,Norco Bicycles,Standard,high,medium,2004
P07021322003,70,Trek Bicycles,Standard,high,medium,2003
P08642332012,86,Norco Bicycles,Road,high,large,2012
P06952221994,69,Giant Bicycles,Road,medium,medium,1994
P06942232013,69,Norco Bicycles,Road,medium,large,2013
P00523122014,5,Trek Bicycles,Mountain,low,medium,2014
P04511222006,45,Solex,Standard,medium,medium,2006
P00061212001,0,WeareA2B,Standard,medium,small,2001
P04141121993,41,Norco Bicycles,Standard,low,medium,1993
P05461221995,54,WeareA2B,Standard,medium,medium,1995
P01932332011,19,OHM Cycles,Road,high,large,2011
P09451232009,94,Giant Bicycles,Standard,medium,large,2009
P04861222009,48,WeareA2B,Standard,medium,medium,2009
P08141211997,81,Norco Bicycles,Standard,medium,small,1997
P09261211991,92,WeareA2B,Standard,medium,small,1991
P04461221993,44,WeareA2B,Standard,medium,medium,1993
P05764232010,57,WeareA2B,Touring,medium,large,2010
P01932331996,19,OHM Cycles,Road,high,large,1996
P00523122016,5,Trek Bicycles,Mountain,low,medium,2016
P02721122008,27,Trek Bicycles,Standard,low,medium,2008
P00011222007,0,Solex,Standard,medium,medium,2007
P00941212003,9,Norco Bicycles,Standard,medium,small,2003
P01311222009,13,Solex,Standard,medium,medium,2009
P06131122012,61,OHM Cycles,Standard,low,medium,2012
P03351211995,33,Giant Bicycles,Standard,medium,small,1995
P06742221995,67,Norco Bicycles,Road,medium,medium,1995
P06652112015,66,Giant Bicycles,Road,low,small,2015
P00011222004,0,Solex,Standard,medium,medium,2004
P01011222014,10,Solex,Standard,medium,medium,2014
P01311221999,13,Solex,Standard,medium,medium,1999
P04911231998,49,Solex,Standard,medium,large,1998
P01923122007,19,Trek Bicycles,Mountain,low,medium,2007
P08642332010,86,Norco Bicycles,Road,high,large,2010
P03251221997,32,Giant Bicycles,Standard,medium,medium,1997
P07111332013,71,Solex,Standard,high,large,2013
P02812212003,28,Solex,Road,medium,small,2003
P03551221991,35,Giant Bicycles,Standard,medium,medium,1991
P05911231998,59,Solex,Standard,medium,large,1998
P06611221996,66,Solex,Standard,medium,medium,1996
P04461222001,44,WeareA2B,Standard,medium,medium,2001
P04232212012,42,OHM Cycles,Road,medium,small,2012
P02961221994,29,WeareA2B,Standard,medium,medium,1994
P01561222003,15,WeareA2B,Standard,medium,medium,2003
P04031321997,40,OHM Cycles,Standard,high,medium,1997
P03151222002,31,Giant Bicycles,Standard,medium,medium,2002
P03251322003,32,Giant Bicycles,Standard,high,medium,2003
P08021232010,80,Trek Bicycles,Standard,medium,large,2010
P10021212002,100,Trek Bicycles,Standard,medium,small,2002
P05351321996,53,Giant Bicycles,Standard,high,medium,1996
P07661122013,76,WeareA2B,Standard,low,medium,2013
P07111332016,71,Solex,Standard,high,large,2016
P00941212002,9,Norco Bicycles,Standard,medium,small,2002
P02341222011,23,Norco Bicycles,Standard,medium,medium,2011
P06831222006,68,OHM Cycles,Standard,medium,medium,2006
P07021322016,70,Trek Bicycles,Standard,high,medium,2016
P00932222003,9,OHM Cycles,Road,medium,medium,2003
P06141211997,61,Norco Bicycles,Standard,medium,small,1997
P03731121993,37,OHM Cycles,Standard,low,medium,1993
P09161122013,91,WeareA2B,Standard,low,medium,2013
P01151321994,11,Giant Bicycles,Standard,high,medium,1994
P02942221994,29,Norco Bicycles,Road,medium,medium,1994
P08751321994,87,Giant Bicycles,Standard,high,medium,1994
P04022232015,40,Trek Bicycles,Road,medium,large,2015
P00154232011,1,Giant Bicycles,Touring,medium,large,2011
P01121211994,11,Trek Bicycles,Standard,medium,small,1994
P03461222009,34,WeareA2B,Standard,medium,medium,2009
P00042222003,0,Norco Bicycles,Road,medium,medium,2003
P09831222016,98,OHM Cycles,Standard,medium,medium,2016
P10021211993,100,Trek Bicycles,Standard,medium,small,1993
P04511221998,45,Solex,Standard,medium,medium,1998
P00812211994,8,Solex,Road,medium,small,1994
P03011321995,30,Solex,Standard,high,medium,1995
P02942221991,29,Norco Bicycles,Road,medium,medium,1991
P04511222014,45,Solex,Standard,medium,medium,2014
P00252112005,2,Giant Bicycles,Road,low,small,2005
P00031322014,0,OHM Cycles,Standard,high,medium,2014
P07021322011,70,Trek Bicycles,Standard,high,medium,2011
P00252111995,2,Giant Bicycles,Road,low,small,1995
P06451311998,64,Giant Bicycles,Standard,high,small,1998
P01311222001,13,Solex,Standard,medium,medium,2001
P00041122002,0,Norco Bicycles,Standard,low,medium,2002
P08841222014,88,Norco Bicycles,Standard,medium,medium,2014
P00021222002,0,Trek Bicycles,Standard,medium,medium,2002
P06211222014,62,Solex,Standard,medium,medium,2014
P08314231998,83,Solex,Touring,medium,large,1998
P07851231994,78,Giant Bicycles,Standard,medium,large,1994
P06051311993,60,Giant Bicycles,Standard,high,small,1993
P00252112011,2,Giant Bicycles,Road,low,small,2011
P08561221993,85,WeareA2B,Standard,medium,medium,1993
P00022222001,0,Trek Bicycles,Road,medium,medium,2001
P03442331997,34,Norco Bicycles,Road,high,large,1997
P02942222003,29,Norco Bicycles,Road,medium,medium,2003
P05131322014,51,OHM Cycles,Standard,high,medium,2014
P02111231999,21,Solex,Standard,medium,large,1999
P05832222004,58,OHM Cycles,Road,medium,medium,2004
P00042221991,0,Norco Bicycles,Road,medium,medium,1991
P08631221998,86,OHM Cycles,Standard,medium,medium,1998
P08252221992,82,Giant Bicycles,Road,medium,medium,1992
P00932221992,9,OHM Cycles,Road,medium,medium,1992
P07661122004,76,WeareA2B,Standard,low,medium,2004
P00151222013,1,Giant Bicycles,Standard,medium,medium,2013
P08841311993,88,Norco Bicycles,Standard,high,small,1993
P07111332004,71,Solex,Standard,high,large,2004
P09732221996,97,OHM Cycles,Road,medium,medium,1996
P00041122000,0,Norco Bicycles,Standard,low,medium,2000
P05911232012,59,Solex,Standard,medium,large,2012
P04461222014,44,WeareA2B,Standard,medium,medium,2014
P07662111999,76,WeareA2B,Road,low,small,1999
P00551322011,5,Giant Bicycles,Standard,high,medium,2011
P02261221999,22,WeareA2B,Standard,medium,medium,1999
P00012221991,0,Solex,Road,medium,medium,1991
P09551231991,95,Giant Bicycles,Standard,medium,large,1991
P00031222013,0,OHM Cycles,Standard,medium,medium,2013
P06942232016,69,Norco Bicycles,Road,medium,large,2016
P05461222011,54,WeareA2B,Standard,medium,medium,2011
P04511222003,45,Solex,Standard,medium,medium,2003
P02211221996,22,Solex,Standard,medium,medium,1996
P03821232010,38,Trek Bicycles,Standard,medium,large,2010
P00451321994,4,Giant Bicycles,Standard,high,medium,1994
P05961211993,59,WeareA2B,Standard,medium,small,1993
P00411222012,4,Solex,Standard,medium,medium,2012
P01541121994,15,Norco Bicycles,Standard,low,medium,1994
P05212232002,52,Solex,Road,medium,large,2002
P01011222011,10,Solex,Standard,medium,medium,2011
P02343112012,23,Norco Bicycles,Mountain,low,small,2012
P00011222013,0,Solex,Standard,medium,medium,2013
P03611122005,36,Solex,Standard,low,medium,2005
P08111221993,81,Solex,Standard,medium,medium,1993
P01932332016,19,OHM Cycles,Road,high,large,2016
P00011222010,0,Solex,Standard,medium,medium,2010
P09451232014,94,Giant Bicycles,Standard,medium,large,2014
P09534121991,95,OHM Cycles,Touring,low,medium,1991
P09922112003,99,Trek Bicycles,Road,low,small,2003
P06742222016,67,Norco Bicycles,Road,medium,medium,2016
P10042222011,100,Norco Bicycles,Road,medium,medium,2011
P00411222003,4,Solex,Standard,medium,medium,2003
P00154232013,1,Giant Bicycles,Touring,medium,large,2013
P06051312001,60,Giant Bicycles,Standard,high,small,2001
P00061212015,0,WeareA2B,Standard,medium,small,2015
P01011222004,10,Solex,Standard,medium,medium,2004
P03821232006,38,Trek Bicycles,Standard,medium,large,2006
P07461221994,74,WeareA2B,Standard,medium,medium,1994
P06211322011,62,Solex,Standard,high,medium,2011
P02661222004,26,WeareA2B,Standard,medium,medium,2004
P04022231991,40,Trek Bicycles,Road,medium,large,1991
P06742222015,67,Norco Bicycles,Road,medium,medium,2015
P04631122011,46,OHM Cycles,Standard,low,medium,2011
P05351322003,53,Giant Bicycles,Standard,high,medium,2003
P02111231994,21,Solex,Standard,medium,large,1994
P01641312010,16,Norco Bicycles,Standard,high,small,2010
P07941222009,79,Norco Bicycles,Standard,medium,medium,2009
P04022231998,40,Trek Bicycles,Road,medium,large,1998
P07761222003,77,WeareA2B,Standard,medium,medium,2003
P04861222011,48,WeareA2B,Standard,medium,medium,2011
P05232222009,52,OHM Cycles,Road,medium,medium,2009
P03461222016,34,WeareA2B,Standard,medium,medium,2016
P01421211996,14,Trek Bicycles,Standard,medium,small,1996
P08452222011,84,Giant Bicycles,Road,medium,medium,2011
P01121211996,11,Trek Bicycles,Standard,medium,small,1996
P03611122001,36,Solex,Standard,low,medium,2001
P08314232011,83,Solex,Touring,medium,large,2011
P00041222004,0,Norco Bicycles,Standard,medium,medium,2004
P03821232002,38,Trek Bicycles,Standard,medium,large,2002
P06361222003,63,WeareA2B,Standard,medium,medium,2003
P01261222015,12,WeareA2B,Standard,medium,medium,2015
P10021211996,100,Trek Bicycles,Standard,medium,small,1996
P02552222013,25,Giant Bicycles,Road,medium,medium,2013
P05643111999,56,Norco Bicycles,Mountain,low,small,1999
P08642331995,86,Norco Bicycles,Road,high,large,1995
P02211222011,22,Solex,Standard,medium,medium,2011
P03332211993,33,OHM Cycles,Road,medium,small,1993
P01411332000,14,Solex,Standard,high,large,2000
P09662111999,96,WeareA2B,Road,low,small,1999
P04611122014,46,Solex,Standard,low,medium,2014
P01561222015,15,WeareA2B,Standard,medium,medium,2015
P06742221991,67,Norco Bicycles,Road,medium,medium,1991
P04112221993,41,Solex,Road,medium,medium,1993
P03461222005,34,WeareA2B,Standard,medium,medium,2005
P00751212006,7,Giant Bicycles,Standard,medium,small,2006
P05351322016,53,Giant Bicycles,Standard,high,medium,2016
P08452221995,84,Giant Bicycles,Road,medium,medium,1995
P03332211999,33,OHM Cycles,Road,medium,small,1999
P08241322014,82,Norco Bicycles,Standard,high,medium,2014
P07111332000,71,Solex,Standard,high,large,2000
P00012222011,0,Solex,Road,medium,medium,2011
P04922221993,49,Trek Bicycles,Road,medium,medium,1993
P08314231991,83,Solex,Touring,medium,large,1991
P00154232010,1,Giant Bicycles,Touring,medium,large,2010
P01811222010,18,Solex,Standard,medium,medium,2010
P00011231994,0,Solex,Standard,medium,large,1994
P00051232016,0,Giant Bicycles,Standard,medium,large,2016
P01251232013,12,Giant Bicycles,Standard,medium,large,2013
P02721122011,27,Trek Bicycles,Standard,low,medium,2011
P02812212007,28,Solex,Road,medium,small,2007
P04722111994,47,Trek Bicycles,Road,low,small,1994
P07021321995,70,Trek Bicycles,Standard,high,medium,1995
P01421211994,14,Trek Bicycles,Standard,medium,small,1994
P02164222007,21,WeareA2B,Touring,medium,medium,2007
P09011122008,90,Solex,Standard,low,medium,2008
P02961222003,29,WeareA2B,Standard,medium,medium,2003
P00011231991,0,Solex,Standard,medium,large,1991
P02211222010,22,Solex,Standard,medium,medium,2010
P02661222002,26,WeareA2B,Standard,medium,medium,2002
P07914231998,79,Solex,Touring,medium,large,1998
P04141122009,41,Norco Bicycles,Standard,low,medium,2009
P02812211994,28,Solex,Road,medium,small,1994
P03611122009,36,Solex,Standard,low,medium,2009
P00041222002,0,Norco Bicycles,Standard,medium,medium,2002
P00021322000,0,Trek Bicycles,Standard,high,medium,2000
P02412232005,24,Solex,Road,medium,large,2005
P09651232002,96,Giant Bicycles,Standard,medium,large,2002
P01121211991,11,Trek Bicycles,Standard,medium,small,1991
P05961211998,59,WeareA2B,Standard,medium,small,1998
P00021222016,0,Trek Bicycles,Standard,medium,medium,2016
P05911232005,59,Solex,Standard,medium,large,2005
P04861222005,48,WeareA2B,Standard,medium,medium,2005
P00011221994,0,Solex,Standard,medium,medium,1994
P06952222000,69,Giant Bicycles,Road,medium,medium,2000
P01561221997,15,WeareA2B,Standard,medium,medium,1997
P01923122014,19,Trek Bicycles,Mountain,low,medium,2014
P03811221991,38,Solex,Standard,medium,medium,1991
P04631122005,46,OHM Cycles,Standard,low,medium,2005
P08422221998,84,Trek Bicycles,Road,medium,medium,1998
P00022221998,0,Trek Bicycles,Road,medium,medium,1998
P06451311993,64,Giant Bicycles,Standard,high,small,1993
P04611122006,46,Solex,Standard,low,medium,2006
P01311221993,13,Solex,Standard,medium,medium,1993
P07941222016,79,Norco Bicycles,Standard,medium,medium,2016
P00011221991,0,Solex,Standard,medium,medium,1991
P09331322011,93,OHM Cycles,Standard,high,medium,2011
P00011221997,0,Solex,Standard,medium,medium,1997
P01151322005,11,Giant Bicycles,Standard,high,medium,2005
P02841211996,28,Norco Bicycles,Standard,medium,small,1996
P00051222003,0,Giant Bicycles,Standard,medium,medium,2003
P03521121992,35,Trek Bicycles,Standard,low,medium,1992
P00031122010,0,OHM Cycles,Standard,low,medium,2010
P00012221999,0,Solex,Road,medium,medium,1999
P04141121994,41,Norco Bicycles,Standard,low,medium,1994
P03332212014,33,OHM Cycles,Road,medium,small,2014
P07021321994,70,Trek Bicycles,Standard,high,medium,1994
P10021211994,100,Trek Bicycles,Standard,medium,small,1994
P09732222004,97,OHM Cycles,Road,medium,medium,2004
P03821232004,38,Trek Bicycles,Standard,medium,large,2004
P00611322003,6,Solex,Standard,high,medium,2003
P05331221992,53,OHM Cycles,Standard,medium,medium,1992
P05232222004,52,OHM Cycles,Road,medium,medium,2004
P01764232002,17,WeareA2B,Touring,medium,large,2002
P01151322004,11,Giant Bicycles,Standard,high,medium,2004
P04631122015,46,OHM Cycles,Standard,low,medium,2015
P07761222001,77,WeareA2B,Standard,medium,medium,2001
P00551321997,5,Giant Bicycles,Standard,high,medium,1997
P05061211991,50,WeareA2B,Standard,medium,small,1991
P00751212007,7,Giant Bicycles,Standard,medium,small,2007
P02341222004,23,Norco Bicycles,Standard,medium,medium,2004
P02961222013,29,WeareA2B,Standard,medium,medium,2013
P01011221997,10,Solex,Standard,medium,medium,1997
P00932221996,9,OHM Cycles,Road,medium,medium,1996
P08111222011,81,Solex,Standard,medium,medium,2011
P07662112004,76,WeareA2B,Road,low,small,2004
P08731222015,87,OHM Cycles,Standard,medium,medium,2015
P00041122003,0,Norco Bicycles,Standard,low,medium,2003
P05961212004,59,WeareA2B,Standard,medium,small,2004
P08314231996,83,Solex,Touring,medium,large,1996
P01841321997,18,Norco Bicycles,Standard,high,medium,1997
P06831222014,68,OHM Cycles,Standard,medium,medium,2014
P03251321998,32,Giant Bicycles,Standard,high,medium,1998
P00012222015,0,Solex,Road,medium,medium,2015
P00032331999,0,OHM Cycles,Road,high,large,1999
P05832222015,58,OHM Cycles,Road,medium,medium,2015
P01251231997,12,Giant Bicycles,Standard,medium,large,1997
P00154231997,1,Giant Bicycles,Touring,medium,large,1997
P01764232003,17,WeareA2B,Touring,medium,large,2003
P02531322011,25,OHM Cycles,Standard,high,medium,2011
P00722122015,7,Trek Bicycles,Road,low,medium,2015
P08731221995,87,OHM Cycles,Standard,medium,medium,1995
